Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note,Country
203,'724,Spain,260,'01450,Olives,5510,Production,2007,2007,t,6140251.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2008,2008,t,5570727.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2009,2009,t,6972094.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2010,2010,t,7197600.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2011,2011,t,7820060.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2012,2012,t,3849300.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2013,2013,t,9276100.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2014,2014,t,4560400.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2015,2015,t,5947700.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2016,2016,t,7082550.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2017,2017,t,6549499.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2018,2018,t,9819570.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2019,2019,t,5965080.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2020,2020,t,8137810.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2021,2021,t,8256550.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2022,2022,t,3940070.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2023,2023,t,5101010.0,A,,Spain
203,'724,Spain,260,'01450,Olives,5510,Production,2024,2024,t,8310250.0,A,,Spain
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1961,1961,ha,80000.0,E,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1962,1962,ha,80000.0,E,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1963,1963,ha,80000.0,E,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1964,1964,ha,110000.0,E,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1965,1965,ha,110000.0,E,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1966,1966,ha,117724.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1967,1967,ha,141718.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1968,1968,ha,142214.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1969,1969,ha,143285.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1970,1970,ha,124452.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1971,1971,ha,125014.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1972,1972,ha,149436.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1973,1973,ha,175275.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1974,1974,ha,179834.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1975,1975,ha,183126.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1976,1976,ha,219422.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1977,1977,ha,228263.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1978,1978,ha,234427.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1979,1979,ha,241254.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1980,1980,ha,249328.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1981,1981,ha,257825.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1982,1982,ha,266104.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1983,1983,ha,270600.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1984,1984,ha,280700.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1985,1985,ha,295693.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1986,1986,ha,307900.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1987,1987,ha,323233.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1988,1988,ha,342221.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1989,1989,ha,359000.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1990,1990,ha,391200.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1991,1991,ha,406000.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1992,1992,ha,415000.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1993,1993,ha,388800.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1994,1994,ha,402362.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1995,1995,ha,421600.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1996,1996,ha,438064.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1997,1997,ha,445180.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1998,1998,ha,459700.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,1999,1999,ha,469857.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2000,2000,ha,477993.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2001,2001,ha,488957.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2002,2002,ha,501500.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2003,2003,ha,517000.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2004,2004,ha,531400.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2005,2005,ha,544700.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2006,2006,ha,565000.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2007,2007,ha,600498.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2008,2008,ha,617060.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2009,2009,ha,635691.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2010,2010,ha,647458.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2011,2011,ha,684490.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2012,2012,ha,695711.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2013,2013,ha,697442.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2014,2014,ha,697028.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2015,2015,ha,694931.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2016,2016,ha,691769.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2017,2017,ha,692417.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2018,2018,ha,693064.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2019,2019,ha,693227.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2020,2020,ha,696363.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2021,2021,ha,693106.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2022,2022,ha,676338.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2023,2023,ha,674767.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5312,Area harvested,2024,2024,ha,681220.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1961,1961,kg/ha,1037.5,E,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1962,1962,kg/ha,1091.1,E,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1963,1963,kg/ha,850.0,E,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1964,1964,kg/ha,1114.5,E,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1965,1965,kg/ha,596.6,E,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1966,1966,kg/ha,987.7,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1967,1967,kg/ha,797.9,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1968,1968,kg/ha,786.2,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1969,1969,kg/ha,899.6,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1970,1970,kg/ha,686.2,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1971,1971,kg/ha,936.9,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1972,1972,kg/ha,1079.6,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1973,1973,kg/ha,417.5,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1974,1974,kg/ha,1195.6,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1975,1975,kg/ha,856.6,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1976,1976,kg/ha,1063.7,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1977,1977,kg/ha,769.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1978,1978,kg/ha,1299.7,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1979,1979,kg/ha,812.2,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1980,1980,kg/ha,1572.3,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1981,1981,kg/ha,806.3,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1982,1982,kg/ha,1770.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1983,1983,kg/ha,561.7,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1984,1984,kg/ha,1104.4,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1985,1985,kg/ha,625.6,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1986,1986,kg/ha,1346.3,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1987,1987,kg/ha,683.2,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1988,1988,kg/ha,1423.6,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1989,1989,kg/ha,333.7,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1990,1990,kg/ha,1177.1,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1991,1991,kg/ha,556.7,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1992,1992,kg/ha,1251.4,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1993,1993,kg/ha,836.3,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1994,1994,kg/ha,1287.1,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1995,1995,kg/ha,1004.2,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1996,1996,kg/ha,1478.4,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1997,1997,kg/ha,905.2,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1998,1998,kg/ha,1707.6,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,1999,1999,kg/ha,852.4,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2000,2000,kg/ha,1811.9,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2001,2001,kg/ha,1016.4,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2002,2002,kg/ha,1876.3,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2003,2003,kg/ha,1068.2,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2004,2004,kg/ha,1933.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2005,2005,kg/ha,1124.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2006,2006,kg/ha,2107.6,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2007,2007,kg/ha,824.8,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2008,2008,kg/ha,1340.3,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2009,2009,kg/ha,1393.7,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2010,2010,kg/ha,1483.3,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2011,2011,kg/ha,1599.8,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2012,2012,kg/ha,1508.9,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2013,2013,kg/ha,1207.4,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2014,2014,kg/ha,562.7,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2015,2015,kg/ha,1314.2,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2016,2016,kg/ha,966.3,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2017,2017,kg/ha,1227.5,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2018,2018,kg/ha,959.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2019,2019,kg/ha,1218.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2020,2020,kg/ha,1121.8,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2021,2021,kg/ha,816.7,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2022,2022,kg/ha,1465.2,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2023,2023,kg/ha,1033.4,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5412,Yield,2024,2024,kg/ha,1153.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1961,1961,t,83000.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1962,1962,t,87285.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1963,1963,t,68000.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1964,1964,t,122592.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1965,1965,t,65630.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1966,1966,t,116272.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1967,1967,t,113083.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1968,1968,t,111808.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1969,1969,t,128896.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1970,1970,t,85402.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1971,1971,t,117120.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1972,1972,t,161326.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1973,1973,t,73183.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1974,1974,t,215010.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1975,1975,t,156865.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1976,1976,t,233403.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1977,1977,t,175537.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1978,1978,t,304677.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1979,1979,t,195950.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1980,1980,t,392015.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1981,1981,t,207892.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1982,1982,t,471000.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1983,1983,t,152000.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1984,1984,t,310000.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1985,1985,t,184999.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1986,1986,t,414534.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1987,1987,t,220831.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1988,1988,t,487179.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1989,1989,t,119796.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1990,1990,t,460500.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1991,1991,t,226000.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1992,1992,t,519315.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1993,1993,t,325164.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1994,1994,t,517892.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1995,1995,t,423358.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1996,1996,t,647645.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1997,1997,t,402956.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1998,1998,t,785000.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,1999,1999,t,400509.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2000,2000,t,866052.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2001,2001,t,496952.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2002,2002,t,940941.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2003,2003,t,552277.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2004,2004,t,1027200.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2005,2005,t,612223.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2006,2006,t,1190780.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2007,2007,t,495310.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2008,2008,t,827033.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2009,2009,t,885942.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2010,2010,t,960403.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2011,2011,t,1095043.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2012,2012,t,1049761.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2013,2013,t,842098.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2014,2014,t,392214.36,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2015,2015,t,913299.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2016,2016,t,668441.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2017,2017,t,849919.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2018,2018,t,664643.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2019,2019,t,844316.05,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2020,2020,t,781204.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2021,2021,t,566042.94,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2022,2022,t,990948.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2023,2023,t,697325.0,A,,Syria
212,'760,Syrian Arab Republic,260,'01450,Olives,5510,Production,2024,2024,t,785468.0,A,,Syria
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1961,1961,ha,540000.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1962,1962,ha,650000.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1963,1963,ha,1300000.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1964,1964,ha,1300000.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1965,1965,ha,650000.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1966,1966,ha,270000.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1967,1967,ha,680000.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1968,1968,ha,700000.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1969,1969,ha,320000.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1970,1970,ha,1059200.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1971,1971,ha,1119500.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1972,1972,ha,1247400.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1973,1973,ha,1282150.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1974,1974,ha,1285760.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1975,1975,ha,1294130.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1976,1976,ha,1318600.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1977,1977,ha,1324300.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1978,1978,ha,1327640.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1979,1979,ha,1330500.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1980,1980,ha,1323800.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1981,1981,ha,1350000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1982,1982,ha,1286100.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1983,1983,ha,1300000.0,E,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1984,1984,ha,1310000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1985,1985,ha,1315000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1986,1986,ha,1325000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1987,1987,ha,1325000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1988,1988,ha,1355300.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1989,1989,ha,1350400.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1990,1990,ha,1392000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1991,1991,ha,1395000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1992,1992,ha,1400000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1993,1993,ha,1454850.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1994,1994,ha,1363000.0,X,Unofficial figure,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1995,1995,ha,1460000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1996,1996,ha,1624000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1997,1997,ha,1200000.0,X,Unofficial figure,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1998,1998,ha,1332000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,1999,1999,ha,1500000.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2000,2000,ha,1387240.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2001,2001,ha,1377700.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2002,2002,ha,1377700.0,X,Unofficial figure,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2003,2003,ha,1652400.0,X,Unofficial figure,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2004,2004,ha,1664300.0,X,Unofficial figure,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2005,2005,ha,1672900.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2006,2006,ha,1683600.0,A,,Tunisia
222,'788,Tunisia,260,'01450,Olives,5312,Area harvested,2007,2007,ha,1706700.0,A,,Tunisia
